source,target,relation
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000175594,http://purl.obolibrary.org/obo/OAE_0001597,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0001199,http://purl.obolibrary.org/obo/UBERON_0001167,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146204,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002895,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165348,http://purl.obolibrary.org/obo/OAE_0000460,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165348,http://purl.obolibrary.org/obo/OAE_0000402,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000392,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152323,http://purl.obolibrary.org/obo/OAE_0000300,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000158061,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008299,has_PE
http://purl.obolibrary.org/obo/UBERON_0009709,http://purl.obolibrary.org/obo/UBERON_0010376,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://purl.obolibrary.org/obo/OAE_0000335,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0005256,http://purl.obolibrary.org/obo/UBERON_0009142,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147050,http://purl.obolibrary.org/obo/OAE_0001863,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0004060,http://purl.obolibrary.org/obo/UBERON_0003842,adjacent_to
http://purl.obolibrary.org/obo/UBERON_0000475,http://purl.obolibrary.org/obo/UBERON_0001009,part of
http://purl.obolibrary.org/obo/UBERON_0010039,http://purl.obolibrary.org/obo/UBERON_0005409,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146201,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000352,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0001004,http://purl.obolibrary.org/obo/UBERON_0000066,existence ends during
http://purl.obolibrary.org/obo/OAE_0000465,http://purl.obolibrary.org/obo/OAE_0001839,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165348,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000157226,http://purl.obolibrary.org/obo/OAE_0000392,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0034921,http://purl.obolibrary.org/obo/UBERON_0000064,composed primarily of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147627,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003541,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165560,http://purl.obolibrary.org/obo/OAE_0000376,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164915,http://purl.obolibrary.org/obo/OAE_0000358,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150803,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006853,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145909,http://purl.obolibrary.org/obo/OAE_0001912,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000411,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154646,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003210,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147653,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007423,CI_ChemClass
http://purl.obolibrary.org/obo/OAE_0001896,http://purl.obolibrary.org/obo/UBERON_0000310,occurs in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152323,http://purl.obolibrary.org/obo/OAE_0000362,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147925,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000482,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147996,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000600,CI_with
http://purl.obolibrary.org/obo/OAE_0000280,http://purl.obolibrary.org/obo/OAE_0001321,is evidence of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165544,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000135761,has_DoseForm
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164803,http://purl.obolibrary.org/obo/OAE_0002111,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145994,http://purl.obolibrary.org/obo/OAE_0000602,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000178145,http://purl.obolibrary.org/obo/OAE_0000377,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152434,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000135717,has_DoseForm
http://purl.obolibrary.org/obo/UBERON_0001723,http://purl.obolibrary.org/obo/UBERON_0000165,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145891,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000807,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://purl.obolibrary.org/obo/OAE_0000392,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147835,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008859,has_PE
http://purl.obolibrary.org/obo/UBERON_0002423,http://purl.obolibrary.org/obo/UBERON_0000066,existence ends during
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000160678,http://purl.obolibrary.org/obo/OAE_0001058,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171973,http://purl.obolibrary.org/obo/OAE_0000317,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000153851,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000117,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147565,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163243,http://purl.obolibrary.org/obo/OAE_0000551,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145891,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002690,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165614,http://purl.obolibrary.org/obo/OAE_0000389,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148468,http://purl.obolibrary.org/obo/OAE_0001467,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0000925,http://purl.obolibrary.org/obo/UBERON_0006595,immediate transformation of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149481,http://purl.obolibrary.org/obo/OAE_0001939,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146201,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003869,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163243,http://purl.obolibrary.org/obo/OAE_0001969,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150803,http://purl.obolibrary.org/obo/OAE_0000601,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147607,http://purl.obolibrary.org/obo/OAE_0002125,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0000487,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000160678,http://purl.obolibrary.org/obo/OAE_0000402,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000172004,http://purl.obolibrary.org/obo/OAE_0000382,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154676,http://purl.obolibrary.org/obo/OAE_0001291,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0001276,http://purl.obolibrary.org/obo/UBERON_0001199,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148627,http://purl.obolibrary.org/obo/OAE_0000396,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147201,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000407,may_diagnose
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165915,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0000068,http://purl.obolibrary.org/obo/UBERON_0000092,precedes
http://purl.obolibrary.org/obo/UBERON_0015064,http://purl.obolibrary.org/obo/UBERON_0002418,composed primarily of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150634,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004088,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147543,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148116,http://purl.obolibrary.org/obo/OAE_0001938,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0000400,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0005881,http://purl.obolibrary.org/obo/UBERON_0002470,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151461,http://purl.obolibrary.org/obo/OAE_0002330,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://purl.obolibrary.org/obo/OAE_0001861,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165560,http://purl.obolibrary.org/obo/OAE_0000385,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150482,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000721,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165915,http://purl.obolibrary.org/obo/OAE_0000355,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150554,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010195,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147050,http://purl.obolibrary.org/obo/OAE_0000545,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146204,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008896,has_PE
http://purl.obolibrary.org/obo/UBERON_0003091,http://purl.obolibrary.org/obo/UBERON_0001042,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000156616,http://purl.obolibrary.org/obo/OAE_0000720,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0000577,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177769,http://purl.obolibrary.org/obo/OAE_0000336,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148137,http://purl.obolibrary.org/obo/OAE_0000362,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149007,http://purl.obolibrary.org/obo/OAE_0000645,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148401,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001616,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000894,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163641,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000070,has_MoA
http://purl.obolibrary.org/obo/UBERON_0010375,http://purl.obolibrary.org/obo/UBERON_0003921,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://purl.obolibrary.org/obo/OAE_0000449,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000783,http://purl.obolibrary.org/obo/OAE_0000785,is evidence of
http://purl.obolibrary.org/obo/UBERON_0002416,http://purl.obolibrary.org/obo/UBERON_0000468,bounding layer of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147825,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009809,has_PE
http://purl.obolibrary.org/obo/UBERON_0000014,http://purl.obolibrary.org/obo/UBERON_0001003,has part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000156995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000180,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148599,http://purl.obolibrary.org/obo/OAE_0000748,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165693,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000135761,has_DoseForm
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145923,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004248,CI_with
http://purl.obolibrary.org/obo/UBERON_0003894,http://purl.obolibrary.org/obo/UBERON_0001041,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0000616,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163243,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000020065,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150807,http://purl.obolibrary.org/obo/OAE_0000601,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145994,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0007123,http://purl.obolibrary.org/obo/UBERON_0003066,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0000921,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://purl.obolibrary.org/obo/OAE_0001131,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0002544,http://purl.obolibrary.org/obo/UBERON_0012140,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000176140,http://purl.obolibrary.org/obo/OAE_0002341,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154646,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001580,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165693,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008669,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150634,http://purl.obolibrary.org/obo/OAE_0002007,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0000922,http://purl.obolibrary.org/obo/UBERON_0000068,existence starts with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145918,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010214,CI_with
http://purl.obolibrary.org/obo/UBERON_0001174,http://purl.obolibrary.org/obo/UBERON_0001175,continuous_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147960,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001672,may_treat
http://purl.obolibrary.org/obo/UBERON_0008861,http://purl.obolibrary.org/obo/UBERON_0001166,contributes to morphology of
http://purl.obolibrary.org/obo/UBERON_0001008,http://purl.obolibrary.org/obo/UBERON_0000066,existence ends during
http://purl.obolibrary.org/obo/OAE_0001978,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146968,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002390,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177375,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003529,CI_with
http://purl.obolibrary.org/obo/UBERON_0015023,http://purl.obolibrary.org/obo/UBERON_0012150,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147861,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009918,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154646,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0009708,http://purl.obolibrary.org/obo/UBERON_0001264,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147333,http://purl.obolibrary.org/obo/OAE_0000306,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147056,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009756,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152344,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003541,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164803,http://purl.obolibrary.org/obo/OAE_0000632,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0000382,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0000392,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148333,http://purl.obolibrary.org/obo/OAE_0001309,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000462,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171973,http://purl.obolibrary.org/obo/OAE_0000514,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000153669,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001432,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146924,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008553,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147989,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005813,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001649,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148456,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008859,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148333,http://purl.obolibrary.org/obo/OAE_0000166,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000157056,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007355,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147050,http://purl.obolibrary.org/obo/OAE_0000195,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0000505,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000161333,http://purl.obolibrary.org/obo/OAE_0002221,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0000067,http://purl.obolibrary.org/obo/UBERON_0000068,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148116,http://purl.obolibrary.org/obo/OAE_0000568,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0011584,http://purl.obolibrary.org/obo/UBERON_0002471,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147706,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000686,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007428,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171973,http://purl.obolibrary.org/obo/OAE_0001914,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147653,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006461,has_Ingredient
http://purl.obolibrary.org/obo/UBERON_0000083,http://purl.obolibrary.org/obo/UBERON_0000080,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146304,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001434,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146416,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008377,has_PE
http://purl.obolibrary.org/obo/UBERON_0002470,http://purl.obolibrary.org/obo/UBERON_0002471,distally connected to
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146388,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0002157,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164803,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/UBERON_0008836,develops_from
http://purl.obolibrary.org/obo/UBERON_0003929,http://purl.obolibrary.org/obo/UBERON_0001555,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171973,http://purl.obolibrary.org/obo/OAE_0000551,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147120,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001649,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165348,http://purl.obolibrary.org/obo/OAE_0000377,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151102,http://purl.obolibrary.org/obo/OAE_0000306,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://purl.obolibrary.org/obo/OAE_0001463,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0010376,http://purl.obolibrary.org/obo/UBERON_0003921,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000406,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147706,http://purl.obolibrary.org/obo/OAE_0000568,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154686,http://purl.obolibrary.org/obo/OAE_0001442,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165348,http://purl.obolibrary.org/obo/OAE_0000272,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://purl.obolibrary.org/obo/OAE_0000538,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000178145,http://purl.obolibrary.org/obo/OAE_0000551,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149007,http://purl.obolibrary.org/obo/OAE_0000920,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000158033,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010195,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165780,http://purl.obolibrary.org/obo/OAE_0000398,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149904,http://purl.obolibrary.org/obo/OAE_0002266,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000021914,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001594,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000167240,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000160665,http://purl.obolibrary.org/obo/OAE_0000921,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://purl.obolibrary.org/obo/OAE_0000401,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0003133,http://purl.obolibrary.org/obo/UBERON_0000990,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165761,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://purl.obolibrary.org/obo/UBERON_0002416,http://purl.obolibrary.org/obo/UBERON_0007376,has part
http://purl.obolibrary.org/obo/UBERON_0006716,http://purl.obolibrary.org/obo/UBERON_0002470,part of
