source,target,relation
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000133,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001887,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000482,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003130,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008596,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147871,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001924,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002935,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000268,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009857,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001102,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008102,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000368,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009715,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003091,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009717,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000612,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000721,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000185,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009867,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003093,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001866,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010195,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002934,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147872,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009014,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009870,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000812,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007084,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008635,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001481,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002666,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009874,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000963,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000841,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001018,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000963,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147893,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001110,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003483,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002532,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003483,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003481,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003481,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001126,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006467,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002278,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004224,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005854,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009832,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001748,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147969,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001866,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002278,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002114,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008588,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008578,CI_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002031,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002635,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008764,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000190,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008501,CI_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000819,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006007,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002467,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008657,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003141,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000168,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002288,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009863,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007041,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008769,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002535,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001396,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006403,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008577,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010195,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148024,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000612,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008487,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008500,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003121,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009072,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002114,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007176,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009034,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148028,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003141,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002690,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007308,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002532,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008501,CI_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000099,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008588,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008764,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000819,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148032,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000575,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002624,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003141,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002532,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006126,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001534,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000230,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000130,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002278,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008764,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000099,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002114,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008893,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148043,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008588,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000043,has_PK
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001610,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001866,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008841,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002072,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006115,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002817,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001097,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002436,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001398,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006752,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002969,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002837,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003076,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003493,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000150,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002072,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002764,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000754,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148074,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002266,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000010216,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008663,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002526,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005137,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000233,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008699,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001384,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001384,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006590,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006704,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007383,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006692,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000246,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006966,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148436,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006115,CI_ChemClass
