Class ID,Parents,Preferred Label
http://purl.obolibrary.org/obo/UBERON_0002416,http://purl.obolibrary.org/obo/UBERON_0000467,"integumental system"
http://purl.obolibrary.org/obo/OAE_0003492,http://purl.obolibrary.org/obo/OAE_0003240,"corneal infection AE"
http://purl.obolibrary.org/obo/OAE_0002181,http://purl.obolibrary.org/obo/OAE_0001664,"change of hematology AE"
http://purl.obolibrary.org/obo/OAE_0002572,http://purl.obolibrary.org/obo/OAE_0000052,"gastrointestinal stromal tumour AE"
http://purl.obolibrary.org/obo/OAE_0001084,http://purl.obolibrary.org/obo/OAE_0000362,"infusion site rash AE"
http://purl.obolibrary.org/obo/OAE_0001197,http://purl.obolibrary.org/obo/OAE_0001017,"evidence favoring acceptance of an adverse event causal relation"
http://purl.obolibrary.org/obo/OAE_0000088,http://purl.obolibrary.org/obo/OAE_0000087,"Aspidrox-induced adverse event"
http://purl.obolibrary.org/obo/OAE_0004299,http://purl.obolibrary.org/obo/OAE_0000543,"skin erosion AE"
http://purl.obolibrary.org/obo/OAE_0000279,http://purl.obolibrary.org/obo/OAE_0000085,"anastomotic leak AE"
http://purl.obolibrary.org/obo/OAE_0000126,http://purl.obolibrary.org/obo/OAE_0000125,"vaccine adverse event reporting"
http://purl.obolibrary.org/obo/UBERON_0004199,http://purl.obolibrary.org/obo/UBERON_0005423,"S-shaped body"
http://purl.obolibrary.org/obo/OAE_0003132,http://purl.obolibrary.org/obo/OAE_0000484,"Grade 3 voice alteration AE"
http://purl.obolibrary.org/obo/OAE_0002604,http://purl.obolibrary.org/obo/OAE_0000418,"focal neuropathy AE"
http://purl.obolibrary.org/obo/UBERON_0005062,http://purl.obolibrary.org/obo/UBERON_0010371|http://purl.obolibrary.org/obo/UBERON_0005291|http://purl.obolibrary.org/obo/UBERON_0015212|http://purl.obolibrary.org/obo/UBERON_0005157,"neural fold"
http://purl.obolibrary.org/obo/OAE_0001465,http://purl.obolibrary.org/obo/OAE_0000378,"tracheobronchitis AE"
http://purl.obolibrary.org/obo/UBERON_0007005,http://purl.obolibrary.org/obo/UBERON_0005291|http://purl.obolibrary.org/obo/UBERON_0004120,"cardiac mesoderm"
http://purl.obolibrary.org/obo/OAE_0001298,http://purl.obolibrary.org/obo/OAE_0000378,"pleural effusion AE"
http://purl.obolibrary.org/obo/OAE_0004216,http://purl.obolibrary.org/obo/OAE_0004217,"bowel sounds decreased AE"
http://purl.obolibrary.org/obo/OAE_0002721,http://purl.obolibrary.org/obo/OAE_0001130,"libido increased AE"
http://purl.obolibrary.org/obo/UBERON_0015061,http://purl.obolibrary.org/obo/UBERON_0004120|http://purl.obolibrary.org/obo/UBERON_0010363,"limb endochondral element"
http://purl.obolibrary.org/obo/UBERON_0001484,http://purl.obolibrary.org/obo/UBERON_0000094,"articular capsule"
http://purl.obolibrary.org/obo/OAE_0000837,http://purl.obolibrary.org/obo/OAE_0000443,"conjunctival disorder AE"
http://purl.obolibrary.org/obo/OAE_0001003,http://purl.obolibrary.org/obo/OAE_0000601,"hematemesis AE"
http://purl.obolibrary.org/obo/OAE_0002036,http://purl.obolibrary.org/obo/OAE_0000374,"biliary colic AE"
http://purl.obolibrary.org/obo/OAE_0002100,http://purl.obolibrary.org/obo/OAE_0000582,"sensory disturbance AE"
http://purl.obolibrary.org/obo/OAE_0003411,http://purl.obolibrary.org/obo/OAE_0000439,"ileal fistula AE"
http://purl.obolibrary.org/obo/OAE_0003347,http://purl.obolibrary.org/obo/OAE_0000406,"non-cardiac chest pain AE"
http://purl.obolibrary.org/obo/OAE_0001116,http://purl.obolibrary.org/obo/OAE_0000439,"large intestine perforation AE"
http://purl.obolibrary.org/obo/UBERON_0002167,http://purl.obolibrary.org/obo/UBERON_0002048,"right lung"
http://purl.obolibrary.org/obo/OAE_0000725,http://purl.obolibrary.org/obo/PATO_0001018,"blood calcium decreased"
http://purl.obolibrary.org/obo/OAE_0004020,http://purl.obolibrary.org/obo/OAE_0001279,"Grade 3 paronychia AE"
http://purl.obolibrary.org/obo/OAE_0003966,http://purl.obolibrary.org/obo/OAE_0003294,"Grade 3 bladder infection AE"
http://purl.obolibrary.org/obo/OAE_0003416,http://purl.obolibrary.org/obo/OAE_0000443,"flashing lights AE"
http://purl.obolibrary.org/obo/OAE_0002464,http://purl.obolibrary.org/obo/OAE_0001551,"brain lesion AE"
http://purl.obolibrary.org/obo/OAE_0001113,http://purl.obolibrary.org/obo/OAE_0000204,"large for dates baby AE"
http://purl.obolibrary.org/obo/OAE_0003569,http://purl.obolibrary.org/obo/OAE_0000601,"Grade 1 vomiting AE"
http://purl.obolibrary.org/obo/OAE_0002833,http://purl.obolibrary.org/obo/OAE_0002673,"Grade 4 erythroderma AE"
http://purl.obolibrary.org/obo/OAE_0001466,http://purl.obolibrary.org/obo/OAE_0000580,"trance AE"
http://purl.obolibrary.org/obo/OAE_0003619,http://purl.obolibrary.org/obo/OAE_0000789,"Grade 4 cataract AE"
http://purl.obolibrary.org/obo/OAE_0001353,http://purl.obolibrary.org/obo/OAE_0000563,"radiation pneumonitis AE"
http://purl.obolibrary.org/obo/OAE_0001008,http://purl.obolibrary.org/obo/OAE_0000316,"bundle branch block left AE"
http://purl.obolibrary.org/obo/UBERON_0001514,http://purl.obolibrary.org/obo/UBERON_0005800,"descending aorta"
http://purl.obolibrary.org/obo/OAE_0001902,http://purl.obolibrary.org/obo/OAE_0000903,"hyperphagia AE"
http://purl.obolibrary.org/obo/OAE_0003061,http://purl.obolibrary.org/obo/OAE_0001295,"Grade 3 photosensitivity AE"
http://purl.obolibrary.org/obo/OAE_0003284,http://purl.obolibrary.org/obo/OAE_0000226,"uterine anastomotic leak AE"
http://purl.obolibrary.org/obo/UBERON_0002522,http://purl.obolibrary.org/obo/UBERON_0004797,"tunica media"
http://purl.obolibrary.org/obo/OAE_0001087,http://purl.obolibrary.org/obo/OAE_0000423,"injection-site macule AE"
http://purl.obolibrary.org/obo/UBERON_0018685,http://purl.obolibrary.org/obo/UBERON_0000105,"nursing stage"
http://purl.obolibrary.org/obo/UBERON_0003479,http://purl.obolibrary.org/obo/UBERON_0003519|http://purl.obolibrary.org/obo/UBERON_0001638,"thoracic cavity vein"
http://purl.obolibrary.org/obo/OAE_0003495,http://purl.obolibrary.org/obo/OAE_0000034,"Grade 3 fatigue AE"
http://purl.obolibrary.org/obo/OAE_0001755,http://purl.obolibrary.org/obo/OAE_0001751,"aortic aneurysm AE"
http://purl.obolibrary.org/obo/UBERON_0002168,http://purl.obolibrary.org/obo/UBERON_0002048,"left lung"
http://purl.obolibrary.org/obo/OAE_0001192,http://purl.obolibrary.org/obo/OAE_0000422,"muscle cramp AE"
http://purl.obolibrary.org/obo/UBERON_0005498,http://purl.obolibrary.org/obo/UBERON_0002050|http://purl.obolibrary.org/obo/UBERON_0000481|http://purl.obolibrary.org/obo/UBERON_0004120,"primitive heart tube"
http://purl.obolibrary.org/obo/OAE_0003965,http://purl.obolibrary.org/obo/OAE_0003294,"Grade 2 bladder infection AE"
http://purl.obolibrary.org/obo/UBERON_0013765,http://purl.obolibrary.org/obo/UBERON_0000062,"digestive system element"
http://purl.obolibrary.org/obo/OAE_0001114,http://purl.obolibrary.org/obo/OAE_0000476,"large granular lymphocytosis AE"
http://purl.obolibrary.org/obo/OAE_0000726,http://purl.obolibrary.org/obo/PATO_0001018,"blood chloride decreased"
http://purl.obolibrary.org/obo/OAE_0002465,http://purl.obolibrary.org/obo/OAE_0000628,"central venous pressure increased AE"
http://purl.obolibrary.org/obo/OAE_0004021,http://purl.obolibrary.org/obo/OAE_0003317,"Grade 2 pelvic infection AE"
http://purl.obolibrary.org/obo/OAE_0003417,http://purl.obolibrary.org/obo/OAE_0000443,"floaters AE"
http://purl.obolibrary.org/obo/OAE_0001467,http://purl.obolibrary.org/obo/OAE_0001695,"transaminase level increased AE"
http://purl.obolibrary.org/obo/OAE_0003618,http://purl.obolibrary.org/obo/OAE_0000789,"Grade 3 cataract AE"
http://purl.obolibrary.org/obo/OAE_0002832,http://purl.obolibrary.org/obo/OAE_0002673,"Grade 3 erythroderma AE"
http://purl.obolibrary.org/obo/OAE_0001354,http://purl.obolibrary.org/obo/OAE_0000543,"radiation skin injury AE"
http://purl.obolibrary.org/obo/OAE_0001009,http://purl.obolibrary.org/obo/OAE_0001665,"hemoglobin level abnormal AE"
http://purl.obolibrary.org/obo/UBERON_0008987,http://purl.obolibrary.org/obo/UBERON_0000353,"renal parenchyma"
http://purl.obolibrary.org/obo/OAE_0003130,http://purl.obolibrary.org/obo/OAE_0000484,"Grade 1 voice alteration AE"
http://purl.obolibrary.org/obo/OAE_0001756,http://purl.obolibrary.org/obo/OAE_0001753,"aortic aneurysm rupture AE"
http://purl.obolibrary.org/obo/OAE_0003060,http://purl.obolibrary.org/obo/OAE_0001295,"Grade 2 photosensitivity AE"
http://purl.obolibrary.org/obo/OAE_0001901,http://purl.obolibrary.org/obo/OAE_0000580,"somnambulism AE"
http://purl.obolibrary.org/obo/OAE_0000120,http://purl.obolibrary.org/obo/OAE_0000115,"organ dysfunction factor of adverse event"
http://purl.obolibrary.org/obo/OAE_0001086,http://purl.obolibrary.org/obo/OAE_0000201,"ingrowing nail AE"
http://purl.obolibrary.org/obo/OAE_0003285,http://purl.obolibrary.org/obo/OAE_0000226,"vaginal anastomotic leak AE"
http://purl.obolibrary.org/obo/UBERON_0002523,http://purl.obolibrary.org/obo/UBERON_0004638|http://purl.obolibrary.org/obo/UBERON_0004797,"tunica intima"
http://purl.obolibrary.org/obo/OAE_0003494,http://purl.obolibrary.org/obo/OAE_0000034,"Grade 2 fatigue AE"
http://purl.obolibrary.org/obo/OAE_0001191,http://purl.obolibrary.org/obo/OAE_0000481,"multiple sclerosis relapse AE"
http://purl.obolibrary.org/obo/UBERON_0007196,http://purl.obolibrary.org/obo/UBERON_0000062|http://purl.obolibrary.org/obo/UBERON_0004119,"tracheobronchial tree"
http://purl.obolibrary.org/obo/OAE_0003567,http://purl.obolibrary.org/obo/OAE_0000599,"Grade 3 platelet count decreased AE"
http://purl.obolibrary.org/obo/OAE_0001111,http://purl.obolibrary.org/obo/OAE_0000518,"knee deformity AE"
http://purl.obolibrary.org/obo/OAE_0000727,http://purl.obolibrary.org/obo/OAE_0001591,"blood cholesterol increased AE"
http://purl.obolibrary.org/obo/OAE_0001089,http://purl.obolibrary.org/obo/OAE_0000067,"cataract operation"
http://purl.obolibrary.org/obo/OAE_0003414,http://purl.obolibrary.org/obo/OAE_0004228,"esophageal fistula AE"
http://purl.obolibrary.org/obo/OAE_0003964,http://purl.obolibrary.org/obo/OAE_0003324,"Grade 3 biliary tract infection AE"
http://purl.obolibrary.org/obo/OAE_0001006,http://purl.obolibrary.org/obo/OAE_0000363,"hematoma infection AE"
http://purl.obolibrary.org/obo/UBERON_0003262,http://purl.obolibrary.org/obo/UBERON_0007524|http://purl.obolibrary.org/obo/UBERON_0010333,"amniotic mesoderm"
http://purl.obolibrary.org/obo/OAE_0003497,http://purl.obolibrary.org/obo/OAE_0000038,"Grade 3 myocardial infarction AE"
http://purl.obolibrary.org/obo/UBERON_0002165,http://purl.obolibrary.org/obo/UBERON_0008307|http://purl.obolibrary.org/obo/UBERON_0002523|http://purl.obolibrary.org/obo/UBERON_0005983,"endocardium"
http://purl.obolibrary.org/obo/UBERON_0005497,http://purl.obolibrary.org/obo/UBERON_0000479|http://purl.obolibrary.org/obo/UBERON_0004121,"non-neural ectoderm"
http://purl.obolibrary.org/obo/OAE_0001355,http://purl.obolibrary.org/obo/OAE_0000378,"rales AE"
http://purl.obolibrary.org/obo/OAE_0001468,http://purl.obolibrary.org/obo/OAE_0000785,"hypertrophic cardiomyopathy AE"
http://purl.obolibrary.org/obo/OAE_0002609,http://purl.obolibrary.org/obo/OAE_0000785,"hypertensive cardiomyopathy AE"
http://purl.obolibrary.org/obo/OAE_0003617,http://purl.obolibrary.org/obo/OAE_0000789,"Grade 2 cataract AE"
http://purl.obolibrary.org/obo/OAE_0002831,http://purl.obolibrary.org/obo/OAE_0002673,"Grade 2 erythroderma AE"
http://purl.obolibrary.org/obo/OAE_0000121,http://purl.obolibrary.org/obo/OAE_0000115,"disease factor of adverse event"
http://purl.obolibrary.org/obo/OAE_0001900,http://purl.obolibrary.org/obo/OAE_0000580,"bigotry AE"
http://purl.obolibrary.org/obo/UBERON_0001235,http://purl.obolibrary.org/obo/UBERON_0010313|http://purl.obolibrary.org/obo/UBERON_0004120|http://purl.obolibrary.org/obo/UBERON_0001851,"adrenal cortex"
http://purl.obolibrary.org/obo/OAE_0001753,http://purl.obolibrary.org/obo/OAE_0001751,"aneurysm ruptured AE"
http://purl.obolibrary.org/obo/OAE_0004139,http://purl.obolibrary.org/obo/OAE_0003287,"Grade 3 large intestinal anastomotic leak AE"
http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/UBERON_0005800,"abdominal aorta"
http://purl.obolibrary.org/obo/OAE_0002462,http://purl.obolibrary.org/obo/OAE_0000443,"orbital cellulitis AE"
http://purl.obolibrary.org/obo/OAE_0001194,http://purl.obolibrary.org/obo/OAE_0000435,"muscular dystrophy AE"
http://purl.obolibrary.org/obo/OAE_0003286,http://purl.obolibrary.org/obo/OAE_0000226,"vas deferens anastomotic leak AE"
http://purl.obolibrary.org/obo/OAE_0002463,http://purl.obolibrary.org/obo/OAE_0002406,"chronic cholecystitis AE"
http://purl.obolibrary.org/obo/OAE_0001112,http://purl.obolibrary.org/obo/OAE_0000426,"lack of spontaneous speech AE"
http://purl.obolibrary.org/obo/BFO_0000029,http://purl.obolibrary.org/obo/BFO_0000141,"site"
http://purl.obolibrary.org/obo/OAE_0001088,http://purl.obolibrary.org/obo/OAE_0000557,"injection-site phlebitis AE"
http://purl.obolibrary.org/obo/OAE_0003568,http://purl.obolibrary.org/obo/OAE_0000599,"Grade 4 platelet count decreased AE"
http://purl.obolibrary.org/obo/OAE_0003415,http://purl.obolibrary.org/obo/OAE_0000443,"dry eye AE"
http://purl.obolibrary.org/obo/UBERON_0005496,http://purl.obolibrary.org/obo/UBERON_0002050|http://purl.obolibrary.org/obo/UBERON_0004121,"neural tube lateral wall"
http://purl.obolibrary.org/obo/OAE_0000728,http://purl.obolibrary.org/obo/OAE_0001662,"blood creatine phosphokinase level abnormal AE"
http://purl.obolibrary.org/obo/OAE_0003963,http://purl.obolibrary.org/obo/OAE_0003331,"Grade 3 arteritis infective AE"
http://purl.obolibrary.org/obo/OAE_0001007,http://purl.obolibrary.org/obo/OAE_0000588,"hematotoxicity AE"
http://purl.obolibrary.org/obo/PATO_0001236,http://purl.obolibrary.org/obo/BFO_0000019,"process quality"
http://purl.obolibrary.org/obo/OAE_0002830,http://purl.obolibrary.org/obo/OAE_0002667,"Grade 4 bullous dermatitis AE"
http://purl.obolibrary.org/obo/OAE_0001469,http://purl.obolibrary.org/obo/OAE_0000085,"transposition of the great vessels AE"
http://purl.obolibrary.org/obo/OAE_0001356,http://purl.obolibrary.org/obo/OAE_0000362,"erythematous rash AE"
http://purl.obolibrary.org/obo/OAE_0002608,http://purl.obolibrary.org/obo/OAE_0002607,"myocardial rupture AE"
http://purl.obolibrary.org/obo/OAE_0003616,http://purl.obolibrary.org/obo/OAE_0000779,"Grade 4 cardiac failure AE"
http://purl.obolibrary.org/obo/OAE_0000122,http://purl.obolibrary.org/obo/OAE_0000115,"pregrancy factor of adverse event"
http://purl.obolibrary.org/obo/UBERON_0001236,http://purl.obolibrary.org/obo/UBERON_0010313|http://purl.obolibrary.org/obo/UBERON_0004120|http://purl.obolibrary.org/obo/UBERON_0000958,"adrenal medulla"
http://purl.obolibrary.org/obo/OAE_0001193,http://purl.obolibrary.org/obo/OAE_0001683,"muscle enzyme level increased AE"
http://purl.obolibrary.org/obo/OAE_0001754,http://purl.obolibrary.org/obo/OAE_0001751,"cardiac aneurysm AE"
http://purl.obolibrary.org/obo/OAE_0003496,http://purl.obolibrary.org/obo/OAE_0000038,"Grade 2 myocardial infarction AE"
http://purl.obolibrary.org/obo/OAE_0003287,http://purl.obolibrary.org/obo/OAE_0000226,"large intestinal anastomotic leak AE"
http://purl.obolibrary.org/obo/OAE_0002109,http://purl.obolibrary.org/obo/OAE_0000183,"anaphylactic shock AE"
http://purl.obolibrary.org/obo/OAE_0000721,http://purl.obolibrary.org/obo/OAE_0000171,"chronic inflammatory demyelinating neuropathy AE"
http://purl.obolibrary.org/obo/OAE_0003499,http://purl.obolibrary.org/obo/OAE_0000195,"Grade 3 pancreatitis AE"
http://purl.obolibrary.org/obo/OAE_0002188,http://purl.obolibrary.org/obo/OAE_0000439,"irritation of the digestive tract AE"
http://purl.obolibrary.org/obo/OAE_0003565,http://purl.obolibrary.org/obo/OAE_0000599,"Grade 1 platelet count decreased AE"
http://purl.obolibrary.org/obo/OAE_0002468,http://purl.obolibrary.org/obo/OAE_0000570,"cerebrospinal fluid leak AE"
http://purl.obolibrary.org/obo/OAE_0002837,http://purl.obolibrary.org/obo/OAE_0002684,"Grade 1 hirsutism AE"
http://purl.obolibrary.org/obo/OAE_0003962,http://purl.obolibrary.org/obo/OAE_0003241,"Grade 3 appendicitis AE"
http://purl.obolibrary.org/obo/OAE_0004024,http://purl.obolibrary.org/obo/OAE_0003325,"Grade 3 penile infection AE"
http://purl.obolibrary.org/obo/OAE_0004137,http://purl.obolibrary.org/obo/OAE_0003485,"Grade 3 intraoperative venous injury AE"
http://purl.obolibrary.org/obo/OAE_0001981,http://purl.obolibrary.org/obo/OAE_0000909,"ST segment depression AE"
http://purl.obolibrary.org/obo/OAE_0003280,http://purl.obolibrary.org/obo/OAE_0000226,"gastrointestinal anastomotic leak"
http://purl.obolibrary.org/obo/OAE_0002242,http://purl.obolibrary.org/obo/OAE_0000439,"flatus AE"
http://purl.obolibrary.org/obo/OAE_0001759,http://purl.obolibrary.org/obo/OAE_0001751,"intracranial aneurysm AE"
http://purl.obolibrary.org/obo/OAE_0003739,http://purl.obolibrary.org/obo/OAE_0001517,"Grade 1 wound complication AE"
http://purl.obolibrary.org/obo/OAE_0000722,http://purl.obolibrary.org/obo/OAE_0001689,"blood amylase level increased AE"
http://purl.obolibrary.org/obo/OAE_0003498,http://purl.obolibrary.org/obo/OAE_0000195,"Grade 3 pancreatitis AE"
http://purl.obolibrary.org/obo/OAE_0003566,http://purl.obolibrary.org/obo/OAE_0000599,"Grade 2 platelet count decreased AE"
http://purl.obolibrary.org/obo/OAE_0002243,http://purl.obolibrary.org/obo/OAE_0002215,"continuous polymorphic ventricular tachycardia AE"
http://purl.obolibrary.org/obo/OAE_0002469,http://purl.obolibrary.org/obo/OAE_0000082,"cervical dysplasia AE"
http://purl.obolibrary.org/obo/OAE_0003961,http://purl.obolibrary.org/obo/OAE_0003323,"Grade 3 anorectal infection AE"
http://purl.obolibrary.org/obo/OAE_0001110,http://purl.obolibrary.org/obo/OAE_0000488,"klebsiella infection AE"
http://purl.obolibrary.org/obo/OAE_0002836,http://purl.obolibrary.org/obo/OAE_0002702,"Grade 3 fat atrophy AE"
http://purl.obolibrary.org/obo/OAE_0004025,http://purl.obolibrary.org/obo/OAE_0003491,"Grade 2 periorbital infection AE"
http://purl.obolibrary.org/obo/OAE_0004138,http://purl.obolibrary.org/obo/OAE_0003276,"Grade 3 kidney anastomotic leak AE"
http://purl.obolibrary.org/obo/BFO_0000027,http://purl.obolibrary.org/obo/BFO_0000040,"object aggregate"
http://purl.obolibrary.org/obo/OAE_0002187,http://purl.obolibrary.org/obo/OAE_0000493,"reflex Increased pulse rate AE"
http://purl.obolibrary.org/obo/OAE_0003281,http://purl.obolibrary.org/obo/OAE_0000226,"urostomy leak AE"
http://purl.obolibrary.org/obo/OAE_0001982,http://purl.obolibrary.org/obo/OAE_0000909,"T-wave inversion AE"
http://purl.obolibrary.org/obo/OAE_0001350,http://purl.obolibrary.org/obo/OAE_0000041,"radiation injury AE"
http://purl.obolibrary.org/obo/UBERON_0001511,http://purl.obolibrary.org/obo/UBERON_0003532,"skin of leg"
http://purl.obolibrary.org/obo/OAE_0000081,http://purl.obolibrary.org/obo/OAE_0000582,"discomfort AE"
http://purl.obolibrary.org/obo/OAE_0003738,http://purl.obolibrary.org/obo/OAE_0001516,"Grade 3 Wolff-Parkinson-White syndrom AE"
http://purl.obolibrary.org/obo/OAE_0003418,http://purl.obolibrary.org/obo/OAE_0000443,"night blindness AE"
http://purl.obolibrary.org/obo/OAE_0002466,http://purl.obolibrary.org/obo/OAE_0001551,"brain disorder AE"
http://purl.obolibrary.org/obo/OAE_0003960,http://purl.obolibrary.org/obo/OAE_0003323,"Grade 2 anorectal infection AE"
http://purl.obolibrary.org/obo/OAE_0004022,http://purl.obolibrary.org/obo/OAE_0003317,"Grade 3 pelvic infection AE"
http://purl.obolibrary.org/obo/OAE_0002835,http://purl.obolibrary.org/obo/OAE_0002702,"Grade 2 fat atrophy AE"
http://purl.obolibrary.org/obo/OAE_0002107,http://purl.obolibrary.org/obo/OAE_0000578,"color vision deficiency AE"
http://purl.obolibrary.org/obo/UBERON_0002495,http://purl.obolibrary.org/obo/UBERON_0001474,"long bone"
http://purl.obolibrary.org/obo/OAE_0003563,http://purl.obolibrary.org/obo/OAE_0000597,"Grade 2 dysphagia AE"
http://purl.obolibrary.org/obo/OAE_0002579,http://purl.obolibrary.org/obo/OAE_0001474,"joint tuberculosis AE"
http://purl.obolibrary.org/obo/OAE_0000723,http://purl.obolibrary.org/obo/OAE_0001694,"blood bilirubin level abnormal AE"
http://purl.obolibrary.org/obo/OAE_0001190,http://purl.obolibrary.org/obo/OAE_0000439,"mouth ulceration AE"
http://purl.obolibrary.org/obo/OAE_0002240,http://purl.obolibrary.org/obo/OAE_0000698,"jugular phlebectasia AE"
http://purl.obolibrary.org/obo/OAE_0003282,http://purl.obolibrary.org/obo/OAE_0000226,"urostomy obstruction AE"
http://purl.obolibrary.org/obo/OAE_0004135,http://purl.obolibrary.org/obo/OAE_0003485,"Grade 1 intraoperative venous injury AE"
http://purl.obolibrary.org/obo/OAE_0001291,http://purl.obolibrary.org/obo/OAE_0000427,"petechiae AE"
http://purl.obolibrary.org/obo/OAE_0001757,http://purl.obolibrary.org/obo/OAE_0000284,"aortic dissection AE"
http://purl.obolibrary.org/obo/OAE_0001351,http://purl.obolibrary.org/obo/OAE_0000439,"radiation mucositis AE"
http://purl.obolibrary.org/obo/OAE_0000080,http://purl.obolibrary.org/obo/OAE_0000052,"malignant tumor AE"
http://purl.obolibrary.org/obo/OAE_0001352,http://purl.obolibrary.org/obo/OAE_0000439,"radiation esophagitis AE"
http://purl.obolibrary.org/obo/UBERON_0034969,http://purl.obolibrary.org/obo/UBERON_0003914,"epithelial layer of duct"
http://purl.obolibrary.org/obo/OAE_0003737,http://purl.obolibrary.org/obo/OAE_0001515,"Grade 3 weight increased AE"
http://purl.obolibrary.org/obo/UBERON_0010039,http://purl.obolibrary.org/obo/UBERON_0013765,"food storage organ"
http://purl.obolibrary.org/obo/OAE_0003419,http://purl.obolibrary.org/obo/OAE_0000443,"retinal tear AE"
http://purl.obolibrary.org/obo/OAE_0002108,http://purl.obolibrary.org/obo/OAE_0000052,"carcinogenesis AE"
http://purl.obolibrary.org/obo/OAE_0002834,http://purl.obolibrary.org/obo/OAE_0002702,"Grade 1 fat atrophy AE"
http://purl.obolibrary.org/obo/OAE_0004023,http://purl.obolibrary.org/obo/OAE_0003325,"Grade 2 penile infection AE"
http://purl.obolibrary.org/obo/OAE_0002467,http://purl.obolibrary.org/obo/OAE_0001791,"cerebral infarction AE"
http://purl.obolibrary.org/obo/OAE_0000724,http://purl.obolibrary.org/obo/OAE_0000723,"blood bilirubin level increased AE"
http://purl.obolibrary.org/obo/OAE_0002189,http://purl.obolibrary.org/obo/OAE_0001955,"unconscious chorea AE"
http://purl.obolibrary.org/obo/OAE_0002729,http://purl.obolibrary.org/obo/OAE_0000333,"muscle weakness right-sided AE"
http://purl.obolibrary.org/obo/OAE_0003564,http://purl.obolibrary.org/obo/OAE_0000597,"Grade 3 dysphagia AE"
http://purl.obolibrary.org/obo/OAE_0002241,http://purl.obolibrary.org/obo/OAE_0000556,"laryngeal edema AE"
http://purl.obolibrary.org/obo/OAE_0003283,http://purl.obolibrary.org/obo/OAE_0000226,"urostomy stenosis AE"
http://purl.obolibrary.org/obo/OAE_0001980,http://purl.obolibrary.org/obo/OAE_0000660,"sinus arrest AE"
http://purl.obolibrary.org/obo/UBERON_0002521,http://purl.obolibrary.org/obo/UBERON_0002384,"elastic tissue"
http://purl.obolibrary.org/obo/OAE_0004136,http://purl.obolibrary.org/obo/OAE_0003485,"Grade 2 intraoperative venous injury AE"
http://purl.obolibrary.org/obo/GO_0008219,http://purl.obolibrary.org/obo/GO_0016265|http://purl.obolibrary.org/obo/GO_0044763,"cell death"
http://purl.obolibrary.org/obo/OAE_0001290,http://purl.obolibrary.org/obo/OAE_0000378,"pertussis AE"
http://purl.obolibrary.org/obo/OAE_0001758,http://purl.obolibrary.org/obo/OAE_0001753,"ruptured cerebral aneurysm AE"
http://purl.obolibrary.org/obo/OAE_0003882,http://purl.obolibrary.org/obo/OAE_0003414,"Grade 3 esophageal fistula AE"
http://purl.obolibrary.org/obo/OAE_0002911,http://purl.obolibrary.org/obo/OAE_0002772,"Grade 4 tracheal stenosis AE"
http://purl.obolibrary.org/obo/OAE_0002213,http://purl.obolibrary.org/obo/OAE_0000753,"hypoplastic bone marrow AE"
http://purl.obolibrary.org/obo/OAE_0003943,http://purl.obolibrary.org/obo/OAE_0000389,"Grade 2 edema limbs AE"
http://purl.obolibrary.org/obo/OAE_0000564,http://purl.obolibrary.org/obo/OAE_0000557,"respiratory system inflammation AE"
http://purl.obolibrary.org/obo/OAE_0000632,http://purl.obolibrary.org/obo/OAE_0000631,"death AE"
http://purl.obolibrary.org/obo/OAE_0003222,http://purl.obolibrary.org/obo/OAE_0001059,"Grade 1 hypomagnesemia AE"
http://purl.obolibrary.org/obo/OAE_0003895,http://purl.obolibrary.org/obo/OAE_0003379,"Grade 3 gastrointestinal fistula AE"
http://purl.obolibrary.org/obo/OAE_0001608,http://purl.obolibrary.org/obo/OAE_0001607,"glycosylated hemoglobin level abnormal AE"
http://purl.obolibrary.org/obo/UBERON_0004537,http://purl.obolibrary.org/obo/UBERON_0002049,"blood vasculature"
http://purl.obolibrary.org/obo/OAE_0000407,http://purl.obolibrary.org/obo/OAE_0000162,"sensory axonal AE"
http://purl.obolibrary.org/obo/OAE_0002850,http://purl.obolibrary.org/obo/OAE_0002599,"Grade 3 rash acneiform AE"
http://purl.obolibrary.org/obo/OAE_0001915,http://purl.obolibrary.org/obo/OAE_0000522,"tendon rupture AE"
http://purl.obolibrary.org/obo/OAE_0003086,http://purl.obolibrary.org/obo/OAE_0000674,"Grade 3 atelectasis AE"
http://purl.obolibrary.org/obo/OAE_0002294,http://purl.obolibrary.org/obo/OAE_0001791,"transient ischemic stroke AE"
http://purl.obolibrary.org/obo/OAE_0001798,http://purl.obolibrary.org/obo/OAE_0001797,"adjustment disorder AE"
http://purl.obolibrary.org/obo/UBERON_0006846,http://purl.obolibrary.org/obo/UBERON_0003102,"surface groove"
http://purl.obolibrary.org/obo/OAE_0003944,http://purl.obolibrary.org/obo/OAE_0000389,"Grade 3 edema limbs AE"
http://purl.obolibrary.org/obo/OAE_0000563,http://purl.obolibrary.org/obo/OAE_0000564,"lung inflammation AE"
http://purl.obolibrary.org/obo/UBERON_0001735,http://purl.obolibrary.org/obo/UBERON_0001962|http://purl.obolibrary.org/obo/UBERON_0004119,"tonsillar ring"
http://purl.obolibrary.org/obo/OAE_0002912,http://purl.obolibrary.org/obo/OAE_0002798,"Grade 3 azoospermia AE"
