source,target,relation
http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasSpiciness
http://www.co-ode.org/ontologies/pizza/pizza.owl#QuattroFormaggi,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourCheesesTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#SultanaTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasSpiciness
http://www.co-ode.org/ontologies/pizza/pizza.owl#Caprina,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#Pizza,http://www.co-ode.org/ontologies/pizza/pizza.owl#PizzaBase,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasBase
http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasTopping
http://www.co-ode.org/ontologies/pizza/pizza.owl#PetitPoisTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasSpiciness
http://www.co-ode.org/ontologies/pizza/pizza.owl#LeekTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#hasSpiciness
